SalePrice,Id
69911.26,1461
69931.7,1462
71725.99,1463
71996.89,1464
71492.766,1465
71240.8,1466
71631.586,1467
71413.016,1468
71206.0,1469
69615.1,1470
72193.93,1471
69798.06,1472
69982.98,1473
71105.68,1474
70026.4,1475
73543.664,1476
72957.24,1477
72916.67,1478
72707.68,1479
75001.62,1480
73421.945,1481
72039.484,1482
71345.195,1483
71500.04,1484
71665.766,1485
71798.53,1486
73010.96,1487
72435.82,1488
71779.88,1489
72542.35,1490
71991.57,1491
68591.49,1492
70924.375,1493
72706.86,1494
73124.97,1495
72388.88,1496
71482.17,1497
71650.875,1498
71372.34,1499
71362.77,1500
71617.62,1501
71555.39,1502
73204.94,1503
72363.64,1504
72103.266,1505
71586.43,1506
72692.34,1507
72388.58,1508
71015.734,1509
70415.1,1510
70402.33,1511
71031.7,1512
70741.72,1513
70206.83,1514
71505.64,1515
69655.25,1516
70642.59,1517
70552.1,1518
72440.18,1519
70003.56,1520
70089.016,1521
70370.73,1522
68720.85,1523
69774.69,1524
69524.61,1525
69350.7,1526
69626.61,1527
70354.516,1528
70303.06,1529
70859.55,1530
68499.73,1531
67565.21,1532
70330.02,1533
69813.78,1534
71259.25,1535
69329.695,1536
68307.46,1537
70962.08,1538
71320.27,1539
68939.85,1540
70939.516,1541
71059.664,1542
71596.125,1543
68324.07,1544
69270.97,1545
70107.05,1546
69484.414,1547
69710.35,1548
69754.55,1549
69568.305,1550
69340.72,1551
69686.99,1552
69294.96,1553
69893.836,1554
70674.92,1555
68551.96,1556
67678.62,1557
68859.695,1558
67823.016,1559
70232.42,1560
69374.42,1561
70254.58,1562
69557.92,1563
70992.39,1564
69837.24,1565
71943.93,1566
68189.875,1567
72222.74,1568
70389.72,1569
70073.38,1570
70302.375,1571
70755.19,1572
71996.01,1573
70151.73,1574
72011.23,1575
73052.19,1576
71882.305,1577
70116.46,1578
71055.914,1579
72127.84,1580
70725.195,1581
70014.75,1582
73991.6,1583
71998.27,1584
70852.48,1585
68880.84,1586
68722.78,1587
70544.586,1588
68928.58,1589
70215.87,1590
67624.71,1591
70042.72,1592
69002.72,1593
69264.44,1594
67980.55,1595
71168.61,1596
71582.97,1597
71841.79,1598
71226.83,1599
71250.414,1600
68069.27,1601
69651.914,1602
68350.04,1603
73032.16,1604
72829.664,1605
71655.92,1606
72151.55,1607
71856.52,1608
71586.1,1609
71111.89,1610
70158.85,1611
71621.61,1612
71430.42,1613
70528.44,1614
68247.39,1615
68003.37,1616
69815.33,1617
70616.516,1618
69929.02,1619
71907.02,1620
70782.81,1621
70259.04,1622
72537.03,1623
72271.9,1624
69746.46,1625
70954.68,1626
71898.88,1627
73399.9,1628
71383.74,1629
74253.25,1630
72020.9,1631
72649.16,1632
70920.414,1633
71913.69,1634
71521.3,1635
71173.22,1636
71179.9,1637
71452.8,1638
71493.09,1639
72713.914,1640
71648.95,1641
72151.664,1642
72010.266,1643
72423.08,1644
71453.8,1645
70600.75,1646
70858.51,1647
69962.414,1648
70295.04,1649
69916.63,1650
70440.12,1651
69712.445,1652
69647.69,1653
70930.305,1654
71049.82,1655
70707.38,1656
71488.84,1657
70524.555,1658
71066.13,1659
71229.6,1660
74363.9,1661
74312.68,1662
73608.8,1663
74511.82,1664
72839.06,1665
73057.42,1666
74257.61,1667
73414.96,1668
72527.69,1669
73098.125,1670
73000.055,1671
74687.4,1672
72933.01,1673
72349.695,1674
72210.02,1675
71616.914,1676
72134.35,1677
74680.375,1678
74056.484,1679
73004.234,1680
72122.555,1681
73479.82,1682
72023.86,1683
71595.91,1684
71417.09,1685
71574.65,1686
71307.01,1687
71862.016,1688
71655.195,1689
72094.15,1690
71654.766,1691
72796.91,1692
71369.62,1693
71682.43,1694
70940.37,1695
72798.48,1696
71190.71,1697
73793.305,1698
71955.45,1699
72577.09,1700
73035.18,1701
73083.67,1702
72860.64,1703
73005.14,1704
72382.87,1705
74993.16,1706
72291.59,1707
72039.31,1708
72654.55,1709
72161.79,1710
72817.31,1711
73019.34,1712
72904.67,1713
72421.695,1714
71610.94,1715
71730.25,1716
71313.51,1717
69441.29,1718
71576.34,1719
71944.6,1720
71517.57,1721
69403.414,1722
71653.945,1723
72034.65,1724
72063.445,1725
71585.0,1726
70889.13,1727
71231.86,1728
71246.45,1729
70420.914,1730
69361.2,1731
70136.87,1732
69804.34,1733
69850.41,1734
70751.18,1735
69902.414,1736
72580.766,1737
72777.18,1738
73233.97,1739
71857.65,1740
71651.836,1741
71348.01,1742
71707.66,1743
72741.54,1744
71387.51,1745
70552.984,1746
71517.086,1747
71627.89,1748
70800.08,1749
70273.83,1750
72439.59,1751
70123.15,1752
70143.82,1753
72134.555,1754
71440.59,1755
69928.38,1756
69455.63,1757
69833.44,1758
70549.14,1759
70344.29,1760
70274.16,1761
70665.23,1762
70407.51,1763
68632.38,1764
70757.31,1765
70774.33,1766
72231.8,1767
69743.32,1768
70390.71,1769
70809.03,1770
70343.64,1771
69763.49,1772
69170.52,1773
70975.45,1774
69382.76,1775
69365.48,1776
68928.336,1777
70283.82,1778
69166.31,1779
71442.74,1780
69404.52,1781
68594.97,1782
70963.266,1783
69091.11,1784
69299.68,1785
71474.68,1786
70780.23,1787
66269.95,1788
68658.97,1789
68695.42,1790
72076.5,1791
70456.55,1792
69986.44,1793
71408.695,1794
69525.49,1795
68729.69,1796
70191.11,1797
69035.29,1798
69217.26,1799
69166.7,1800
70467.266,1801
71108.82,1802
70048.9,1803
70870.516,1804
69706.05,1805
69956.66,1806
70274.96,1807
69948.84,1808
68253.016,1809
69978.03,1810
68039.23,1811
67406.54,1812
69680.12,1813
68623.72,1814
67532.97,1815
68324.35,1816
68987.69,1817
69875.63,1818
69511.914,1819
66608.63,1820
69403.086,1821
70767.59,1822
66245.88,1823
69280.89,1824
69477.81,1825
68565.414,1826
69280.53,1827
69080.234,1828
69441.34,1829
69701.88,1830
70563.15,1831
69101.03,1832
69797.445,1833
69638.81,1834
69350.59,1835
68940.54,1836
67458.42,1837
69521.914,1838
69904.83,1839
68961.42,1840
70724.69,1841
68115.75,1842
70267.25,1843
70567.46,1844
70036.8,1845
70391.016,1846
71198.266,1847
66274.37,1848
69314.305,1849
68858.33,1850
69800.336,1851
69057.95,1852
70110.766,1853
71108.84,1854
70540.21,1855
72004.77,1856
69671.18,1857
70216.89,1858
70053.6,1859
70807.805,1860
70038.91,1861
73759.414,1862
73707.41,1863
73707.9,1864
73684.74,1865
73865.88,1866
72363.68,1867
72855.766,1868
72005.07,1869
72245.44,1870
72145.61,1871
71407.19,1872
72428.14,1873
71019.73,1874
72504.62,1875
71582.234,1876
72227.72,1877
71849.52,1878
70178.56,1879
70552.516,1880
73074.1,1881
72465.31,1882
71964.23,1883
71755.234,1884
72385.27,1885
73126.125,1886
72269.3,1887
72779.695,1888
71259.52,1889
70161.36,1890
70782.43,1891
68699.58,1892
69618.66,1893
69253.86,1894
69688.05,1895
69292.39,1896
69469.25,1897
68792.05,1898
70278.586,1899
69872.305,1900
69574.56,1901
69721.71,1902
71327.13,1903
69265.65,1904
70051.555,1905
70921.07,1906
70025.91,1907
69756.53,1908
70579.375,1909
70209.23,1910
71052.984,1911
72791.42,1912
71386.195,1913
67835.31,1914
72949.93,1915
66873.195,1916
72473.4,1917
69961.57,1918
71132.65,1919
70939.52,1920
74436.71,1921
73051.55,1922
71536.4,1923
72204.43,1924
71899.76,1925
73717.09,1926
69874.3,1927
71007.68,1928
70511.3,1929
70537.7,1930
70715.766,1931
70628.68,1932
70667.4,1933
71406.78,1934
71353.95,1935
71722.8,1936
71595.516,1937
71553.78,1938
71967.85,1939
71497.33,1940
70916.695,1941
71426.02,1942
70819.24,1943
72645.37,1944
73502.445,1945
69182.234,1946
72903.37,1947
70116.734,1948
71896.55,1949
71462.234,1950
71877.055,1951
71331.37,1952
71070.36,1953
70808.98,1954
69847.336,1955
73845.21,1956
70065.41,1957
73135.48,1958
70547.09,1959
69140.28,1960
69061.15,1961
69838.34,1962
69638.234,1963
70078.98,1964
70443.4,1965
70749.81,1966
72390.66,1967
74202.04,1968
73465.93,1969
74710.71,1970
74693.93,1971
73988.08,1972
72348.9,1973
73132.08,1974
73672.81,1975
72614.41,1976
73144.52,1977
73006.664,1978
73417.234,1979
71478.59,1980
73130.12,1981
72173.98,1982
71441.125,1983
71584.92,1984
72413.89,1985
72354.24,1986
70886.82,1987
71291.23,1988
71455.625,1989
71593.01,1990
72394.48,1991
71962.1,1992
70905.766,1993
72223.18,1994
71233.945,1995
72442.984,1996
72801.016,1997
72953.76,1998
72334.72,1999
72600.03,2000
71624.23,2001
72452.68,2002
72552.14,2003
72458.13,2004
72240.81,2005
71987.88,2006
72286.43,2007
71774.42,2008
71178.51,2009
71689.32,2010
69281.43,2011
71144.586,2012
70962.35,2013
72220.7,2014
71816.32,2015
71703.39,2016
71806.13,2017
68675.055,2018
70300.73,2019
69297.375,2020
68750.305,2021
71233.266,2022
69639.01,2023
72106.27,2024
72958.19,2025
71581.586,2026
70987.88,2027
71055.36,2028
70981.195,2029
72436.555,2030
72124.516,2031
72370.625,2032
72377.39,2033
71133.305,2034
71752.484,2035
72136.64,2036
72259.84,2037
72057.36,2038
71287.766,2039
72797.555,2040
72392.39,2041
71402.19,2042
71542.21,2043
70851.85,2044
71348.32,2045
70497.66,2046
70223.0,2047
70095.06,2048
70984.375,2049
70822.43,2050
68139.56,2051
68784.38,2052
70415.586,2053
68208.37,2054
69957.555,2055
70023.03,2056
68931.336,2057
72216.44,2058
68890.59,2059
71277.62,2060
69692.76,2061
69124.664,2062
68301.664,2063
69501.3,2064
69373.734,2065
69680.586,2066
69804.84,2067
70076.914,2068
67845.52,2069
68289.695,2070
69228.33,2071
69843.305,2072
70294.125,2073
70964.71,2074
70471.92,2075
68792.21,2076
69677.97,2077
70101.89,2078
69555.08,2079
68680.484,2080
69057.05,2081
69172.5,2082
69515.12,2083
69243.28,2084
68976.79,2085
70814.03,2086
70078.73,2087
68764.6,2088
67928.48,2089
69835.5,2090
68811.3,2091
69805.055,2092
68487.75,2093
68419.71,2094
69980.17,2095
68059.71,2096
67936.36,2097
69397.05,2098
67018.98,2099
67952.125,2100
69789.37,2101
69462.2,2102
68754.78,2103
69784.62,2104
68018.23,2105
67680.305,2106
71607.07,2107
68943.91,2108
69554.89,2109
69390.85,2110
69713.07,2111
69127.05,2112
69942.62,2113
69500.26,2114
70326.55,2115
69534.42,2116
70166.95,2117
68990.59,2118
68407.96,2119
68818.16,2120
67564.76,2121
69702.5,2122
68971.516,2123
69396.69,2124
69892.91,2125
70392.56,2126
69214.664,2127
69076.36,2128
68653.77,2129
69735.12,2130
71126.06,2131
69253.12,2132
69925.76,2133
68921.43,2134
69379.19,2135
66903.086,2136
69736.73,2137
69977.03,2138
70477.22,2139
70405.11,2140
70553.86,2141
69361.13,2142
69559.664,2143
69083.53,2144
70096.23,2145
69782.17,2146
70857.33,2147
69768.375,2148
70456.484,2149
70790.68,2150
68244.32,2151
68513.21,2152
69846.85,2153
67750.32,2154
71188.44,2155
73015.95,2156
72021.125,2157
72256.54,2158
71022.16,2159
70916.1,2160
72149.71,2161
74138.09,2162
73745.516,2163
71753.21,2164
69723.086,2165
70821.28,2166
71819.016,2167
71740.94,2168
71645.336,2169
71467.68,2170
70172.04,2171
70216.36,2172
70688.34,2173
72076.74,2174
72856.53,2175
72909.164,2176
72209.95,2177
71499.11,2178
70184.13,2179
72696.05,2180
71557.36,2181
71896.79,2182
71686.56,2183
69471.3,2184
69949.27,2185
71069.95,2186
70534.49,2187
70387.46,2188
72497.75,2189
67127.08,2190
67175.43,2191
67153.52,2192
67856.53,2193
68004.305,2194
68584.18,2195
68785.09,2196
69671.48,2197
69234.086,2198
69690.45,2199
68862.08,2200
69043.664,2201
70507.93,2202
69280.375,2203
70559.88,2204
68342.266,2205
69583.94,2206
70151.46,2207
71469.836,2208
70587.73,2209
70174.164,2210
69609.06,2211
69778.22,2212
67439.8,2213
69837.234,2214
69165.836,2215
69407.336,2216
67004.6,2217
67983.914,2218
68543.914,2219
68032.99,2220
72948.48,2221
72642.28,2222
73124.11,2223
72023.58,2224
70376.984,2225
71459.07,2226
71481.57,2227
72762.805,2228
72073.586,2229
70427.055,2230
72044.34,2231
70860.85,2232
70845.336,2233
72294.75,2234
72565.2,2235
72368.17,2236
73764.266,2237
72594.46,2238
68606.67,2239
71065.28,2240
70389.14,2241
70572.35,2242
69752.49,2243
69670.46,2244
69291.8,2245
69710.0,2246
69015.21,2247
69863.7,2248
70402.31,2249
70202.914,2250
68457.34,2251
70664.94,2252
70033.31,2253
70332.31,2254
71270.984,2255
71073.71,2256
71326.08,2257
70884.57,2258
70811.42,2259
69270.2,2260
71240.35,2261
71059.53,2262
73156.63,2263
74205.11,2264
71269.39,2265
72231.91,2266
72737.48,2267
73575.04,2268
70010.14,2269
70791.39,2270
71830.68,2271
70829.96,2272
71068.42,2273
71154.97,2274
71019.61,2275
70307.79,2276
71317.88,2277
70464.43,2278
69597.82,2279
68806.375,2280
70982.25,2281
71624.65,2282
69347.19,2283
69818.445,2284
70306.445,2285
69431.62,2286
73008.81,2287
72234.78,2288
74033.555,2289
74358.445,2290
72231.42,2291
73691.11,2292
74118.4,2293
72843.586,2294
74220.61,2295
72781.01,2296
72693.73,2297
72582.81,2298
73151.445,2299
72516.69,2300
72628.24,2301
72469.67,2302
71369.15,2303
71937.76,2304
71474.88,2305
71348.1,2306
71408.22,2307
71735.88,2308
72191.0,2309
71721.78,2310
71469.83,2311
71072.65,2312
70734.3,2313
70774.39,2314
70584.19,2315
70750.78,2316
71382.51,2317
71197.445,2318
71126.445,2319
71337.52,2320
72607.125,2321
71120.734,2322
71126.555,2323
70774.164,2324
71296.15,2325
71061.67,2326
71310.57,2327
71781.664,2328
71140.26,2329
70739.41,2330
73100.95,2331
73160.664,2332
72425.375,2333
71484.89,2334
71921.24,2335
72907.46,2336
71862.4,2337
72611.59,2338
71168.68,2339
73830.914,2340
72258.99,2341
72487.51,2342
71640.914,2343
71679.39,2344
71979.06,2345
72077.7,2346
71617.914,2347
72316.266,2348
71091.516,2349
72979.72,2350
71896.055,2351
71663.586,2352
71925.85,2353
69227.586,2354
69284.82,2355
70860.734,2356
71570.875,2357
71189.01,2358
69226.2,2359
68636.586,2360
69782.875,2361
71704.945,2362
69892.1,2363
70277.1,2364
71990.35,2365
70854.84,2366
71360.33,2367
71945.47,2368
72044.47,2369
70808.39,2370
70965.38,2371
71681.47,2372
72495.945,2373
72385.84,2374
70941.67,2375
72204.97,2376
71877.38,2377
69864.86,2378
71191.016,2379
69786.266,2380
70255.01,2381
70883.664,2382
71139.45,2383
71952.86,2384
70191.04,2385
69062.41,2386
69402.25,2387
69033.45,2388
68536.79,2389
69176.52,2390
69028.71,2391
68221.91,2392
71027.586,2393
69604.27,2394
71141.36,2395
69819.6,2396
71695.65,2397
69580.266,2398
66743.93,2399
65966.06,2400
69427.65,2401
69227.98,2402
70321.35,2403
70310.89,2404
69477.72,2405
70334.93,2406
69399.086,2407
69439.48,2408
68577.55,2409
69581.48,2410
68533.62,2411
69882.69,2412
68726.19,2413
70334.66,2414
70138.22,2415
68957.07,2416
69236.65,2417
69186.445,2418
68665.95,2419
68215.3,2420
68324.51,2421
69198.055,2422
67828.484,2423
70631.266,2424
72101.89,2425
70452.42,2426
68210.54,2427
70772.56,2428
68938.9,2429
69621.766,2430
69189.016,2431
70159.37,2432
69462.63,2433
69282.88,2434
69532.73,2435
68356.02,2436
68737.17,2437
69248.35,2438
68846.0,2439
68872.62,2440
67837.82,2441
68604.04,2442
68201.51,2443
69361.22,2444
67449.1,2445
68567.09,2446
70896.78,2447
69648.945,2448
68305.125,2449
70359.06,2450
69796.16,2451
69975.195,2452
67756.03,2453
69243.42,2454
69327.42,2455
68840.01,2456
69322.45,2457
68384.75,2458
68229.305,2459
68393.14,2460
68545.79,2461
69046.55,2462
68635.9,2463
70547.38,2464
68516.875,2465
68684.41,2466
70089.12,2467
68166.54,2468
67833.6,2469
70558.22,2470
70570.93,2471
69403.48,2472
69074.67,2473
68307.76,2474
69923.016,2475
68849.52,2476
69280.19,2477
70471.77,2478
68737.15,2479
70113.45,2480
68585.73,2481
69875.84,2482
68317.39,2483
69007.445,2484
69059.99,2485
69995.625,2486
71101.55,2487
69965.76,2488
70419.39,2489
69413.77,2490
67884.5,2491
70328.51,2492
70316.4,2493
69643.94,2494
67829.07,2495
71139.04,2496
69224.91,2497
69257.55,2498
68709.05,2499
69907.29,2500
68884.95,2501
70227.445,2502
67997.95,2503
70160.16,2504
71396.5,2505
72296.164,2506
72905.54,2507
72313.7,2508
71948.88,2509
71692.37,2510
71440.88,2511
71726.67,2512
71108.36,2513
69044.83,2514
71062.64,2515
70948.34,2516
69986.914,2517
70333.71,2518
71349.01,2519
71270.47,2520
70934.65,2521
71876.07,2522
69586.19,2523
69875.46,2524
70276.766,2525
69666.945,2526
68449.09,2527
69569.48,2528
70218.64,2529
70021.38,2530
71834.13,2531
71854.54,2532
71342.24,2533
71515.53,2534
72454.52,2535
71711.17,2536
71246.58,2537
71190.38,2538
71683.516,2539
70960.305,2540
70950.31,2541
70589.01,2542
69046.234,2543
68697.19,2544
68672.79,2545
69281.14,2546
69768.45,2547
70114.64,2548
70941.03,2549
78567.9,2550
70229.92,2551
69415.28,2552
66824.77,2553
67874.81,2554
68834.77,2555
68124.234,2556
68820.945,2557
69279.21,2558
68490.664,2559
69847.47,2560
69203.33,2561
68193.766,2562
69146.41,2563
70491.53,2564
68150.984,2565
69895.71,2566
69317.25,2567
69411.445,2568
71282.02,2569
69950.42,2570
71073.65,2571
70244.01,2572
70685.734,2573
71237.625,2574
69099.29,2575
68575.59,2576
68092.97,2577
68044.7,2578
66869.63,2579
68417.7,2580
70414.72,2581
70126.336,2582
72881.73,2583
70142.695,2584
71715.94,2585
71929.6,2586
71499.22,2587
69724.51,2588
69799.97,2589
71275.15,2590
70409.46,2591
71515.28,2592
72176.66,2593
71252.93,2594
70970.58,2595
72369.81,2596
71404.35,2597
72506.21,2598
72979.54,2599
69195.914,2600
69169.48,2601
68723.5,2602
68685.44,2603
67607.664,2604
68606.86,2605
69902.73,2606
70636.72,2607
70780.984,2608
70177.0,2609
68720.27,2610
69733.26,2611
71178.7,2612
69301.17,2613
70369.74,2614
68923.125,2615
68797.95,2616
70407.516,2617
70624.07,2618
70386.91,2619
70463.97,2620
70184.1,2621
70454.45,2622
71092.07,2623
72032.95,2624
72596.53,2625
71247.13,2626
70735.5,2627
73263.914,2628
73445.836,2629
72581.086,2630
73775.59,2631
72370.36,2632
72555.66,2633
73282.11,2634
70063.92,2635
70434.16,2636
70048.52,2637
72077.71,2638
70918.19,2639
70068.28,2640
68476.99,2641
71418.58,2642
69610.914,2643
69623.164,2644
69410.73,2645
69137.98,2646
69282.38,2647
70410.98,2648
69035.3,2649
69324.2,2650
69815.46,2651
73908.69,2652
71774.484,2653
72241.1,2654
72875.38,2655
72413.63,2656
72774.0,2657
71916.88,2658
72384.69,2659
72999.336,2660
72315.02,2661
72925.766,2662
72483.414,2663
71531.4,2664
72437.61,2665
71842.914,2666
70303.92,2667
71143.73,2668
70790.95,2669
71830.29,2670
71162.65,2671
71329.31,2672
71226.06,2673
71774.66,2674
70903.805,2675
70955.6,2676
71236.07,2677
71960.88,2678
71441.76,2679
71869.72,2680
72818.69,2681
72268.51,2682
72431.734,2683
72048.766,2684
71907.555,2685
71343.19,2686
73372.51,2687
71634.26,2688
71511.75,2689
75165.18,2690
70573.84,2691
68416.75,2692
71469.35,2693
68755.54,2694
70998.12,2695
70683.68,2696
71001.35,2697
71013.13,2698
71014.83,2699
70592.3,2700
70410.69,2701
68531.31,2702
69968.305,2703
69841.66,2704
68927.6,2705
69009.42,2706
69106.91,2707
68962.9,2708
67375.88,2709
68904.734,2710
71479.555,2711
72918.086,2712
70823.68,2713
70784.14,2714
70601.54,2715
70438.195,2716
71190.12,2717
71811.62,2718
70238.59,2719
70047.97,2720
69301.7,2721
69449.16,2722
70211.016,2723
69010.59,2724
68986.21,2725
69415.65,2726
70147.7,2727
69167.95,2728
69221.36,2729
68865.44,2730
68125.39,2731
67911.14,2732
70001.57,2733
68204.04,2734
68655.03,2735
68896.23,2736
68540.84,2737
70263.945,2738
70028.13,2739
69061.98,2740
68840.22,2741
69839.69,2742
68311.19,2743
69982.73,2744
69985.62,2745
69013.75,2746
68323.08,2747
68913.56,2748
68670.945,2749
68445.06,2750
69194.48,2751
69785.664,2752
70440.79,2753
71274.55,2754
69090.03,2755
68786.55,2756
67185.63,2757
67788.67,2758
68710.82,2759
67750.04,2760
69591.48,2761
70081.87,2762
70618.48,2763
68829.805,2764
71995.34,2765
68748.86,2766
67882.24,2767
68090.27,2768
69100.0,2769
69317.7,2770
68840.836,2771
67481.086,2772
69692.61,2773
68187.82,2774
68869.125,2775
70186.82,2776
68780.84,2777
68056.64,2778
68555.945,2779
67983.445,2780
67814.375,2781
67720.79,2782
67127.84,2783
68966.18,2784
68507.836,2785
66686.46,2786
68538.484,2787
66887.57,2788
70832.11,2789
67756.51,2790
68295.29,2791
65956.77,2792
69383.55,2793
67814.266,2794
68317.016,2795
67436.94,2796
70344.09,2797
68254.05,2798
68963.125,2799
66020.664,2800
68077.836,2801
68188.09,2802
70586.21,2803
67897.75,2804
67480.15,2805
66985.78,2806
70313.66,2807
69940.52,2808
69608.24,2809
69150.97,2810
69001.57,2811
70095.71,2812
71032.74,2813
70955.43,2814
67379.62,2815
70351.37,2816
67959.16,2817
69099.305,2818
70147.54,2819
68801.0,2820
67513.54,2821
69638.586,2822
72046.42,2823
69965.68,2824
69381.88,2825
69483.164,2826
69076.03,2827
71865.78,2828
70536.01,2829
71827.5,2830
70984.39,2831
72262.64,2832
72607.77,2833
71213.414,2834
71045.586,2835
70871.83,2836
70111.734,2837
69972.35,2838
70450.25,2839
71356.55,2840
71189.46,2841
71757.31,2842
69933.84,2843
70393.86,2844
68731.22,2845
71289.88,2846
71132.38,2847
71522.53,2848
71347.33,2849
72175.18,2850
71453.6,2851
72191.62,2852
71490.086,2853
69959.56,2854
71473.34,2855
71312.62,2856
70602.1,2857
71770.3,2858
69111.83,2859
69695.945,2860
69705.05,2861
70964.06,2862
67968.92,2863
71531.59,2864
70296.76,2865
70747.91,2866
67443.39,2867
68145.4,2868
68183.59,2869
70135.69,2870
67443.77,2871
65926.4,2872
68367.555,2873
68794.555,2874
68936.02,2875
69222.164,2876
68299.78,2877
68918.38,2878
68664.63,2879
68358.5,2880
68363.41,2881
68688.18,2882
69072.875,2883
69923.65,2884
69511.6,2885
69859.39,2886
68083.34,2887
69318.68,2888
65545.73,2889
66934.04,2890
68764.92,2891
65838.43,2892
67649.71,2893
65645.89,2894
71737.64,2895
72834.53,2896
71468.14,2897
71049.47,2898
71344.23,2899
69896.414,2900
69869.1,2901
71651.9,2902
72865.586,2903
73463.42,2904
66952.3,2905
72074.81,2906
68512.97,2907
69917.36,2908
70397.195,2909
66638.35,2910
68395.195,2911
68960.664,2912
68835.39,2913
67122.766,2914
67271.875,2915
68559.55,2916
70433.77,2917
68736.16,2918
72047.01,2919
